customer_id,signup_date,location,device_os,referral_source,funnel_stage_reached,order_value,discount_used,last_active_timestamp,session_duration_seconds
CUST-01783,24-Dec-2024,Birmingham;United Kingdom,Desktop-Windows,Affiliate,added to cart,,N,2025-01-12T03:19:16,430
CUST-00611,2024-05-12,london;United Kingdom,Desktop-Windows,FACEBOOK ADS,Added to cart ,n/a,false,15/05/2024 16:34,668
CUST-01067,05/06/2024,Chicago;United States,MOBILE-ANDROID,facebook ads,added to cart,n/a,false,17/05/2024 16:31,692
CUST-00744,"Feb 07, 2024",manchester;United Kingdom,mobile-ios,affiliate ,purchased,USD 157.61,no,02/19/2024 08:48 AM,1591
CUST-00096,02/22/2024,Los Angeles;United States,Desktop-Windows,DIRECT, Viewed,N/A,false,03/02/2024 01:54 PM,737
CUST-00617,14/12/2024,Manchester;United Kingdom,MOBILE-ANDROID, Facebook Ads,Purchased,246.48,TRUE,2024-12-28T23:48:56,1518
CUST-01497,06/11/2024,London;United Kingdom,Mobile-iOS,Facebook Ads,viewed,NULL,,13/11/2024 15:20,1442
CUST-00182,01/21/2024,manchester;United Kingdom,Mobile-Android,Instagram Ads, Viewed,,false,01/27/2024 04:49 PM,843
CUST-01229,05/15/2024,Manchester;United Kingdom,Mobile-iOS,Google  Search,Viewed,N/A,0,2024-05-19 14:33:36,442
CUST-01795,07/06/2024,New York;United States,Desktop-macOS,email campaign,VIEWED,n/a,FALSE,25/06/2024 22:46,737
CUST-00656,18/11/2024,london;United Kingdom,MOBILE-ANDROID, Facebook Ads,viewed,NULL,FALSE,2024-11-25 00:21:11,1478
CUST-01086,28/03/2024,new york;United States,Tablet-iPadOS,google search,ADDED TO CART,n/a,N,2024-03-29 12:41:31,1687
CUST-00010,10/08/2024,Paris;France,desktop-windows,Google  Search,viewed,n/a,0,10/22/2024 01:00 PM,262
CUST-00772,"Dec 29, 2024",toronto;Canada,Mobile-iOS,Email  Campaign, Viewed,NULL,FALSE,2025-01-17 07:59:02,1301
CUST-00236,24-Apr-2024,toronto;Canada,MOBILE-ANDROID,referral,VIEWED,,0,2024-05-03T05:33:39,655
CUST-01093,"May 19, 2024",london;United Kingdom,desktop-windows,DIRECT,ADDED TO CART,n/a,FALSE,30/05/2024 12:52,666
CUST-01246,14/07/2024,Manchester;United Kingdom,Mobile-Android,affiliate ,VIEWED,,No,2024-07-31T05:20:56,1566
CUST-00917,2024-06-02,London;United Kingdom,Desktop-Windows,email campaign,Purchased,$172.70,no,2024-06-09 08:48:49,1654
CUST-00810,"Jan 21, 2024",Berlin;Germany,desktop-windows,Referral,CHECKOUT,NULL,FALSE,02/02/2024 08:56,
CUST-00868,07-Apr-2024,Dublin;Ireland,Desktop-macOS,Google  Search,viewed,,false,04/22/2024 11:09 PM,1632
CUST-01504,11/05/2024,LONDON;United Kingdom,mobile-ios,affiliate ,CHECKOUT,,No,14/05/2024 12:48,1141
CUST-01215,08/08/2024,london;United Kingdom,Mobile-iOS,facebook ads,ADDED TO CART,NULL,No,2024-08-20 16:32:19,1415
CUST-01665,23-Jan-2024,new york;United States,Mobile-Android,Google  Search,CHECKOUT,NULL,N,2024-01-29 14:39:26,1667
CUST-00489,07/08/2024,Melbourne;Australia,Tablet-iPadOS,Affiliate,CHECKOUT,,0,08/24/2024 09:12 PM,1419
CUST-00385,"Apr 12, 2024",Los Angeles;United States,Tablet-Android,Referral,ADDED TO CART,NULL,FALSE,2024-04-28T00:46:20,330
CUST-01598,16-Dec-2024,london;United Kingdom,Tablet-Android,google search,Checkout,,false,12/21/2024 05:03 AM,386
CUST-00751,"Aug 13, 2024",London;United Kingdom,Tablet-iPadOS,Google  Search,purchased,USD 350.38,N,02/09/2024 20:28,1072
CUST-01263,"Jan 04, 2024",Leeds;United Kingdom,Desktop-Windows,Referral,VIEWED,N/A,no,2024-01-16T10:19:25,1110
CUST-00598,"Sep 21, 2024",New York;United States,Mobile-Android,Google Search,Added to cart ,n/a,,03/10/2024 00:46,206
CUST-00903,2024-10-17,Birmingham;United Kingdom,Desktop-Windows,direct,ADDED TO CART,N/A,N,05/11/2024 02:41,584
CUST-00433,2024-01-25,london;United Kingdom,Tablet-Android, Facebook Ads,PURCHASED,USD 169.62,TRUE,2024-01-26 04:03:39,1625
CUST-00716,2024-05-11,Sydney;Australia,Mobile-Android,Google  Search,VIEWED,N/A,false,2024-05-29 00:46:16,1572
CUST-00232,31/03/2024,manchester;United Kingdom,Mobile-Android,Direct,VIEWED,NULL,0,13/04/2024 20:03,617
CUST-00583,15/02/2024,Melbourne;Australia,Desktop-Windows,Referral, Viewed,N/A,N,2024-03-06T19:35:23,836
CUST-00829,08/04/2024,Toronto;Canada,Mobile-iOS,Referral,ADDED TO CART,n/a,,2024-04-21T15:03:23,670
CUST-01496,05-Sep-2024,Toronto;Canada,mobile-ios,FACEBOOK ADS, Viewed,n/a,false,09/16/2024 02:28 AM,186
CUST-00577,08/27/2024,toronto;Canada,desktop-windows,google search,PURCHASED,$62.15,yes,28/08/2024 07:22,148
CUST-00116,11-Mar-2024,New York;United States,MOBILE-ANDROID,facebook ads,viewed,N/A,N,2024-03-13T06:58:36,1410
 CUST-00340,07/02/2024,London;United Kingdom,MOBILE-ANDROID,direct, Viewed,n/a,false,2024-07-10T06:59:38,1371
CUST-00529,08-Mar-2024,london;United Kingdom,Desktop-Windows,DIRECT,viewed,NULL,false,03/18/2024 06:46 PM,1662
CUST-00786,24/07/2024,Toronto;Canada,Mobile-Android,email campaign,Purchased,$442.17,N,2024-07-27 21:18:13,24
CUST-00310,15/04/2024,Dublin;Ireland,MOBILE-ANDROID,Google Search,added to cart,NULL,,19/04/2024 01:45,1488
CUST-00710,"Sep 21, 2024",LONDON;United Kingdom,Desktop-macOS, Facebook Ads, Viewed,,No,27/09/2024 22:52,946
CUST-01404,03/30/2024,new york;United States,Mobile-Android,referral, Viewed,n/a,N,02/04/2024 10:20,1109
CUST-00522,2024-12-03,Sydney;Australia,Mobile-iOS,google search,VIEWED,NULL,,09/12/2024 02:15,1388
CUST-01490,2024-03-21,Los Angeles;United States,Tablet-Android,Email  Campaign,Purchased,£61.22,No,29/03/2024 17:12,1251
CUST-01626,26-Mar-2024,Berlin;Germany,MOBILE-ANDROID,Email  Campaign, Viewed,NULL,no,2024-04-15T01:13:33,199
CUST-01693,08/30/2024,Melbourne;Australia,Desktop-macOS,Email Campaign,VIEWED,NULL,no,09/09/2024 10:16,325
CUST-00865,2024-03-15,Toronto;Canada,Desktop-Windows,Direct,ADDED TO CART,n/a,,03/27/2024 09:21 AM,977
CUST-00472,19/10/2024,Sydney;Australia,Mobile-Android,Instagram Ads,Purchased, $27.12 ,FALSE,11/05/2024 12:55 AM,984
CUST-00684,07/27/2024,Leeds;United Kingdom,Tablet-Android,Referral,CHECKOUT,NULL,false,2024-08-06 07:12:10,173
 CUST-00944,05/05/2024,Chicago;United States,Mobile-Android,Email  Campaign,VIEWED,N/A,0,2024-05-13 14:45:31,566
CUST-00551,"Nov 01, 2024",Berlin;Germany,Desktop-Windows,Email Campaign,added to cart,N/A,false,11/11/2024 21:17,1784
CUST-01651,05-Jan-2024,Leeds;United Kingdom,Desktop-macOS,referral,Viewed,,0,21/01/2024 18:48,1523
CUST-01573,2024-11-06,Birmingham;United Kingdom,MOBILE-ANDROID,DIRECT,Checkout,n/a,,11/20/2024 04:40 AM,875
CUST-01619,14/05/2024,Paris;France,Desktop-macOS,direct,purchased,£391.24,0,2024-05-15 04:30:10,970
CUST-00353,05/21/2024,new york;United States,mobile-ios,FACEBOOK ADS,Purchased,127.33,Y,01/06/2024 02:32,1022
CUST-01224,2024-04-15,Chicago;United States,Tablet-Android,Referral,added to cart,NULL,N,04/20/2024 05:34 AM,1178
CUST-00168,18-Mar-2024,Melbourne;Australia,MOBILE-ANDROID,FACEBOOK ADS,viewed,,FALSE,2024-04-03T03:59:23,1635
CUST-01476,2024-07-09,New York;United States,Desktop-macOS,Facebook Ads,VIEWED,N/A,no,2024-07-29T18:42:20,1332
CUST-00360,2024-11-11,Leeds;United Kingdom,desktop-windows,email campaign, Viewed,n/a,N,02/12/2024 03:01,451
CUST-00471,"Dec 14, 2024",Berlin;Germany,Desktop-macOS,referral,viewed,,no,2025-01-03T08:52:13,817
CUST-00335,12/24/2024,Melbourne;Australia,Tablet-iPadOS,Facebook Ads,purchased,137.78,No,2025-01-04 08:01:36,234
CUST-00970,"Oct 16, 2024",Chicago;United States,Mobile-iOS,Affiliate,viewed,NULL,FALSE,11/02/2024 04:12 AM,1368
CUST-01158,22/09/2024,Los Angeles;United States,desktop-windows,Email  Campaign,added to cart,N/A,N,2024-09-27 17:39:39,901
CUST-00592,10/22/2024,Toronto;Canada,Mobile-iOS,Email Campaign,Viewed,NULL,false,2024-10-31T17:31:23,1125
CUST-00713,06-Jul-2024,Toronto;Canada,Desktop-Windows,direct,CHECKOUT,N/A,no,2024-07-13T15:49:23,-42
CUST-01624,2024-03-30,new york;United States,Mobile-iOS,Email  Campaign,Added to cart ,NULL,N,2024-04-05T18:39:50,451
CUST-00099,10/14/2024,new york;United States,Tablet-iPadOS,Google  Search,VIEWED,NULL,No,16/10/2024 18:17,1475
CUST-00763,"Jun 06, 2024",Dublin;Ireland,Mobile-Android,referral,added to cart,N/A,,21/06/2024 04:28,1539
CUST-00025,16/07/2024,new york;United States,Mobile-iOS,direct,added to cart,n/a,0,07/18/2024 07:59 AM,270
cust-00362,01-Apr-2024,Los Angeles;United States,desktop-windows,Referral,viewed,N/A,false,2024-04-06T21:14:43,1265
CUST-00058,"Jun 03, 2024",Berlin;Germany,Mobile-Android,Instagram Ads,PURCHASED, $24.54 ,TRUE,2024-06-21 17:15:11,1720
CUST-00742,12/04/2024,Toronto;Canada,Mobile-iOS,email campaign,checkout,N/A,FALSE,2024-12-15T02:19:05,512
CUST-01138,16-Feb-2024,Melbourne;Australia,Mobile-iOS,referral,Added to Cart,N/A,,05/03/2024 06:46,1021
CUST-01017,11-Feb-2024,Chicago;United States,Mobile-Android,DIRECT,added to cart,N/A,,2024-02-27 08:51:00,1197
CUST-00218,10-May-2024,london;United Kingdom,Mobile-iOS, Facebook Ads,Viewed,,false,2024-05-13T06:28:08,532
CUST-01233,01/18/2024,Leeds;United Kingdom,Tablet-Android,referral, Viewed,N/A,FALSE,2024-01-28T07:23:40,1063
CUST-00961,29/01/2024,Toronto;Canada,desktop-windows,Direct,Viewed,,0,2024-02-02T00:56:31,450
CUST-01555,23/08/2024,Dublin;Ireland,desktop-windows,Direct,VIEWED,,false,08/24/2024 11:37 AM,1149
CUST-00002,03/22/2024,new york;United States,mobile-ios,Google  Search,VIEWED,,N,2024-03-30 17:23:12,556
CUST-01169,"Jan 09, 2024",Birmingham;United Kingdom,mobile-ios,Google Search,Added to Cart,NULL,,2024-01-27T20:18:30,1134
CUST-00072,25-Feb-2024,Toronto;Canada,Mobile-Android,instagram ads, Viewed,,FALSE,03/16/2024 07:44 AM,1576
CUST-00188,2024-05-16,New York;United States,desktop-windows,Email  Campaign,viewed,N/A,No,05/29/2024 10:25 AM,1226
CUST-01489,02/03/2024,Birmingham;United Kingdom,desktop-windows,Direct, Viewed,,0,07/03/2024 06:04,456
CUST-00671,12/10/2024,london;United Kingdom,desktop-windows, Facebook Ads,VIEWED,N/A,,2024-12-21 23:41:50,518
CUST-01649,"Dec 24, 2024",new york;United States,Tablet-Android,DIRECT,Viewed,,false,01/07/2025 11:40 AM,335
CUST-01287,2024-08-14,Los Angeles;United States,Tablet-Android,email campaign,viewed,NULL,N,17/08/2024 20:47,822
CUST-00845,2024-04-30,london;United Kingdom,desktop-windows,Affiliate, Viewed,N/A,false,2024-05-18 18:18:38,767
CUST-00602,06-Jan-2024,london;United Kingdom,Mobile-Android,email campaign, Viewed,,No,01/17/2024 09:30 AM,75
CUST-00311,03/15/2024,Sydney;Australia,desktop-windows,Email Campaign,ADDED TO CART,N/A,,2024-03-19 01:04:24,
CUST-01371,03/16/2024,New York;United States,Tablet-iPadOS,Facebook Ads,ADDED TO CART,n/a,no,2024-03-26 05:39:31,1405
CUST-00777,05/14/2024,Dublin;Ireland,Desktop-macOS,Direct,CHECKOUT,,no,2024-05-19T00:18:25,332
CUST-01599,30/03/2024,New York;United States,Tablet-iPadOS,Direct, Viewed,NULL,FALSE,02/04/2024 17:16,1115
CUST-01725,2024-11-18,Birmingham;United Kingdom,MOBILE-ANDROID,direct,added to cart,n/a,,11/28/2024 10:34 AM,781
CUST-00764,18-Mar-2024,Paris;France,Mobile-iOS,Affiliate,checkout,n/a,No,20/03/2024 23:29,478
CUST-01186,"Feb 27, 2024",Melbourne;Australia,mobile-ios,direct,VIEWED,,false,01/03/2024 13:16,131
CUST-01123,30-Dec-2024,toronto;Canada,Desktop-Windows,Instagram Ads,purchased,328.27,No,01/18/2025 02:04 AM,498
CUST-00870,02/04/2024,Berlin;Germany,Tablet-iPadOS,Affiliate,VIEWED,NULL,No,2024-02-09 22:52:43,1017
 CUST-00461,07/18/2024,manchester;United Kingdom,desktop-windows,email campaign,Added to Cart,,No,23/07/2024 05:35,803
cust-00464,03-Sep-2024,new york;United States,desktop-windows,Email  Campaign,viewed,n/a,N,2024-09-06 19:57:02,266
CUST-01656,"Jun 27, 2024",manchester;United Kingdom,Tablet-Android,Email  Campaign,viewed,,no,07/18/2024 06:52 AM,1344
CUST-00120,11/12/2024,toronto;Canada,desktop-windows,referral,purchased,£222.69,1,2024-12-16T07:01:58,633
CUST-00585,"Feb 23, 2024",Birmingham;United Kingdom,desktop-windows,FACEBOOK ADS,Added to Cart,n/a,0,2024-03-04T09:34:57,236
CUST-01662,2024-01-25,Chicago;United States,Desktop-Windows,DIRECT,PURCHASED,$119.57,false,2024-01-30T17:59:50,763
CUST-00113,2024-11-09,manchester;United Kingdom,Tablet-Android,Google  Search, Viewed,NULL,no,30/11/2024 02:10,1133
CUST-01584,2024-07-27,Sydney;Australia,MOBILE-ANDROID, Facebook Ads,ADDED TO CART,n/a,0,13/08/2024 18:51,226
CUST-00958,26-May-2024,Los Angeles;United States,MOBILE-ANDROID,Instagram Ads,Added to Cart,N/A,,03/06/2024 19:57,456
CUST-00983,20-Sep-2024,Chicago;United States,desktop-windows,Facebook Ads,Added to cart ,,0,2024-10-07T00:27:08,258
CUST-00081,2024-05-26,Paris;France,desktop-windows,DIRECT,Viewed,NULL,,07/06/2024 06:47,323
CUST-00350,09/29/2024,Sydney;Australia,Desktop-Windows,email campaign,ADDED TO CART,NULL,0,16/10/2024 10:12,414
CUST-00752,02-Mar-2024,Toronto;Canada,Desktop-macOS,direct,ADDED TO CART,NULL,no,2024-03-13 13:48:28,
CUST-00211,09-Dec-2024,Los Angeles;United States,mobile-ios,Affiliate,PURCHASED,USD 330.46,No,12/29/2024 05:03 PM,472
CUST-00996,2024-10-13,Chicago;United States,Tablet-iPadOS,Email Campaign,viewed,,No,2024-10-19 23:48:36,1703
CUST-01784,04/27/2024,Los Angeles;United States,Tablet-Android,Email  Campaign,Purchased,$283.47,No,2024-05-09T05:32:16,909
CUST-01054,07/14/2024,Manchester;United Kingdom,Mobile-Android,Referral,Added to Cart,N/A,,2024-07-26T18:37:11,856
CUST-01538,10/05/2024,London;United Kingdom,Mobile-Android,Direct,viewed,NULL,0,09/10/2024 11:08,924
CUST-00966,09-Oct-2024,Melbourne;Australia,Mobile-Android,referral,ADDED TO CART,NULL,false,30/10/2024 06:21,617
CUST-00243,2024-06-18,LONDON;United Kingdom,Mobile-iOS,google search,Viewed,N/A,no,2024-06-26T17:22:45,662
CUST-01448,11/02/2024,Sydney;Australia,Desktop-Windows,email campaign,PURCHASED,351.04,0,2024-11-19 07:15:13,895
CUST-01380,12-Mar-2024,Sydney;Australia,Mobile-iOS,DIRECT, Checkout ,NULL,N,15/03/2024 06:16,764
CUST-01338,2024-12-06,New York;United States,Desktop-macOS,Email Campaign,Viewed,,no,2024-12-13T23:32:05,1241
CUST-00041,2024-04-08,Dublin;Ireland,mobile-ios,Google  Search,ADDED TO CART,,,04/12/2024 02:29 PM,43
CUST-01279,2024-07-22,toronto;Canada,Tablet-iPadOS,Email  Campaign,Added to Cart,N/A,FALSE,08/09/2024 08:11 PM,305
CUST-00536,"Mar 12, 2024",Chicago;United States,Tablet-Android,Email  Campaign,viewed,,false,2024-03-30 08:00:37,628
CUST-01140,09/01/2024,Melbourne;Australia,Desktop-Windows,Google Search,added to cart,N/A,No,21/09/2024 14:17,1314
CUST-01264,"Feb 21, 2024",Birmingham;United Kingdom,desktop-windows,DIRECT, Viewed,NULL,false,2024-03-09T10:35:43,1618
CUST-00176,"Dec 31, 2024",New York;United States,Desktop-macOS,Instagram Ads,ADDED TO CART,,FALSE,2025-01-08 21:52:24,382
CUST-01237,"May 21, 2024",London;United Kingdom,Tablet-Android,Referral,Purchased ,£104.04,1,06/08/2024 06:48 PM,43
CUST-01402,"Aug 18, 2024",new york;United States,Desktop-macOS,Referral, Viewed,n/a,no,09/03/2024 06:26 PM,367
CUST-00174,2024-05-17,Chicago;United States,desktop-windows,instagram ads,Checkout,NULL,0,05/28/2024 01:17 AM,356
CUST-00037,2024-12-16,london;United Kingdom,Desktop-macOS,Affiliate,PURCHASED, $20.50 ,N,12/26/2024 02:51 AM,1463
CUST-01741,2024-03-23,Toronto;Canada,Desktop-Windows,Affiliate,checkout,n/a,false,24/03/2024 20:08,609
CUST-00171,07-Feb-2024,LONDON;United Kingdom,Mobile-iOS,instagram ads,Added to cart ,n/a,false,2024-02-22T04:36:27,1326
CUST-00554,"May 23, 2024",New York;United States,Desktop-macOS,facebook ads,CHECKOUT,N/A,no,06/02/2024 01:46 PM,393
CUST-00765,18-Mar-2024,Sydney;Australia,MOBILE-ANDROID,instagram ads,Added to cart ,n/a,0,2024-04-07T00:41:26,293
CUST-01761,2024-09-27,LONDON;United Kingdom,Tablet-iPadOS, Facebook Ads, Viewed,,N,2024-10-03 01:45:34,601
CUST-00740,28-Mar-2024,Birmingham;United Kingdom,Desktop-macOS,referral, Viewed,n/a,No,04/17/2024 02:45 AM,636
CUST-01141,05/09/2024,Dublin;Ireland,mobile-ios,google search,Added to cart ,,0,05/13/2024 02:36 AM,812
cust-00274,03/08/2024,Paris;France,Tablet-Android,email campaign,VIEWED,n/a,FALSE,2024-08-22 01:11:23,137
CUST-01721,"Aug 26, 2024",Chicago;United States,Mobile-iOS,facebook ads,viewed,,FALSE,2024-08-27 03:36:09,847
CUST-00357,"Nov 18, 2024",LONDON;United Kingdom,Tablet-iPadOS,Google  Search,checkout,NULL,0,11/19/2024 09:04 PM,1677
CUST-00253,12-Jul-2024,LONDON;United Kingdom,Tablet-Android,instagram ads,Added to cart ,n/a,,07/31/2024 01:18 AM,1252
CUST-01698,11/11/2024,new york;United States,Desktop-Windows,Direct,Checkout,NULL,FALSE,12/02/2024 03:27 PM,19
CUST-01073,"Dec 03, 2024",London;United Kingdom,desktop-windows,google search,viewed,N/A,FALSE,2024-12-22 07:00:51,449
CUST-01194,15-Jul-2024,Toronto;Canada,Mobile-Android,Google Search,checkout,n/a,no,07/20/2024 12:13 AM,33
CUST-01719,2024-08-03,London;United Kingdom,Mobile-Android,referral,added to cart,N/A,no,08/16/2024 08:48 PM,338
CUST-00296,24-Feb-2024,Toronto;Canada,Tablet-iPadOS,direct,viewed,N/A,FALSE,03/04/2024 12:15 PM,1243
CUST-00132,01/03/2024,Leeds;United Kingdom,desktop-windows,Instagram Ads,VIEWED,NULL,0,03/13/2024 02:26 AM,1033
CUST-01629,"Sep 22, 2024",Melbourne;Australia,Desktop-macOS,google search,checkout,n/a,FALSE,2024-10-08 10:01:36,99
CUST-01183,2024-06-05,london;United Kingdom,desktop-windows,google search, Viewed,NULL,false,2024-06-16T08:51:46,685
 CUST-00967,07-Jun-2024,Leeds;United Kingdom,mobile-ios,Google  Search,added to cart,n/a,,2024-06-10T20:44:03,127
CUST-00626,03/20/2024,manchester;United Kingdom,MOBILE-ANDROID,direct,Viewed,n/a,No,2024-03-20T19:07:52,1404
CUST-01739,07/24/2024,New York;United States,Mobile-Android,referral,Added to cart ,N/A,FALSE,13/08/2024 04:32,-5
CUST-00823,"Mar 12, 2024",manchester;United Kingdom,desktop-windows,Email  Campaign,added to cart,N/A,FALSE,01/04/2024 15:31,
CUST-01320,2024-09-05,Chicago;United States,desktop-windows,instagram ads,Added to cart ,,0,2024-09-26T18:59:46,462
CUST-00413,"Jul 18, 2024",Leeds;United Kingdom,mobile-ios, Facebook Ads,Added to cart ,NULL,no,2024-08-05 17:35:24,246
CUST-00022,2024-03-31,Birmingham;United Kingdom,Desktop-macOS,direct,viewed,n/a,No,2024-04-17 10:00:40,978
CUST-01774,04/07/2024,Manchester;United Kingdom,desktop-windows,Instagram Ads,Checkout,NULL,,2024-04-17T11:03:13,316
CUST-01112,"Jun 22, 2024",Dublin;Ireland,MOBILE-ANDROID,FACEBOOK ADS, Checkout ,N/A,,07/03/2024 04:36 AM,1789
CUST-00815,2024-02-12,Chicago;United States,Tablet-Android, Facebook Ads,checkout,,No,2024-02-20 15:22:45,1610
CUST-00793,17/09/2024,Paris;France,Desktop-macOS,facebook ads,Viewed,NULL,No,06/10/2024 19:04,431
CUST-00686,07/23/2024,Manchester;United Kingdom,desktop-windows,Email Campaign,VIEWED,n/a,FALSE,08/10/2024 11:20 PM,609
CUST-01635,2024-01-12,toronto;Canada,desktop-windows,FACEBOOK ADS,added to cart,N/A,false,17/01/2024 23:16,1111
CUST-01513,2024-09-17,Leeds;United Kingdom,Desktop-macOS,Google  Search,ADDED TO CART,N/A,0,2024-09-24T02:22:35,418
CUST-01771,2024-02-14,london;United Kingdom,Tablet-Android,referral,ADDED TO CART,NULL,,2024-02-26 13:24:36,1466
 CUST-00153,11-Apr-2024,Sydney;Australia,desktop-windows,Facebook Ads,viewed,n/a,,2024-04-26 16:22:06,1114
CUST-01010,04/05/2024,Birmingham;United Kingdom,mobile-ios,Google Search,viewed,NULL,No,2024-04-25 10:03:56,1361
CUST-00402,03-Dec-2024,Berlin;Germany,Tablet-iPadOS,Affiliate,Viewed,NULL,no,2024-12-14T09:09:45,597
CUST-00700,06/04/2024,Birmingham;United Kingdom,Desktop-Windows,instagram ads,VIEWED,,0,04/13/2024 10:55 PM,935
CUST-00003,"Oct 01, 2024",LONDON;United Kingdom,Tablet-Android,Email Campaign,VIEWED,N/A,false,2024-10-02 15:32:41,178
CUST-01574,07/21/2024,toronto;Canada,Mobile-Android,google search,added to cart,NULL,0,2024-08-06 03:31:44,1039
CUST-01587,24-Jan-2024,london;United Kingdom,MOBILE-ANDROID,Referral,VIEWED,n/a,no,02/04/2024 11:18 AM,877
CUST-00245,21/03/2024,manchester;United Kingdom,desktop-windows,Affiliate,ADDED TO CART,n/a,N,02/04/2024 14:25,
CUST-01542,11/27/2024,Paris;France,desktop-windows,facebook ads,Added to Cart,,false,10/12/2024 00:09,1322
CUST-01453,17-Jul-2024,manchester;United Kingdom,Desktop-Windows, Facebook Ads, Checkout ,N/A,false,31/07/2024 01:58,1365
CUST-01319,12-Apr-2024,Birmingham;United Kingdom,mobile-ios,google search,Added to Cart,N/A,0,2024-04-30 23:36:54,58
CUST-00146,"Dec 21, 2024",Chicago;United States,mobile-ios,Direct,VIEWED,NULL,FALSE,06/01/2025 23:18,1624
CUST-00822,07-Apr-2024,Birmingham;United Kingdom,Mobile-iOS,Email  Campaign,ADDED TO CART,NULL,0,2024-04-25T20:18:19,1552
CUST-01450,17/02/2024,toronto;Canada,desktop-windows,Email  Campaign,Viewed,n/a,0,2024-03-04T19:10:57,519
CUST-01050,24/12/2024,Toronto;Canada,Desktop-Windows,Email Campaign, Checkout ,n/a,false,24/12/2024 16:47,1628
CUST-00280,12/05/2024,Berlin;Germany,Tablet-iPadOS,Affiliate, Viewed,N/A,false,17/12/2024 00:59,1548
CUST-01227,"May 02, 2024",Birmingham;United Kingdom,Tablet-iPadOS,Facebook Ads, Viewed,NULL,0,05/02/2024 07:10 PM,1082
CUST-00126,27/06/2024,Dublin;Ireland,desktop-windows,referral,Added to Cart,,no,2024-07-07T01:19:09,521
CUST-01070,08/12/2024,Manchester;United Kingdom,mobile-ios,Affiliate,ADDED TO CART,NULL,,2024-12-21T17:40:08,1605
CUST-00817,2024-02-11,LONDON;United Kingdom,Mobile-iOS,direct,viewed,N/A,N,2024-02-26 13:45:23,409
CUST-00318,13/07/2024,Chicago;United States,mobile-ios,google search,viewed,,0,07/19/2024 02:35 PM,606
CUST-01733,19/02/2024,manchester;United Kingdom,Tablet-iPadOS,referral,added to cart,,no,2024-03-07T02:49:20,512
CUST-01118,"Nov 13, 2024",Birmingham;United Kingdom,mobile-ios,affiliate ,Added to Cart,NULL,0,2024-11-13 21:05:37,769
CUST-00314,15/06/2024,Sydney;Australia,desktop-windows,facebook ads, Viewed,n/a,0,2024-06-28 17:39:31,1708
CUST-01427,21-Apr-2024,Chicago;United States,Tablet-iPadOS,Google  Search,viewed,,no,2024-05-03T14:54:17,343
CUST-01243,04/25/2024,manchester;United Kingdom,mobile-ios,Email  Campaign,Added to Cart,N/A,no,29/04/2024 06:58,183
CUST-01025,2024-01-28,Toronto;Canada,mobile-ios,Referral,Added to Cart,N/A,FALSE,2024-02-10 20:22:52,189
CUST-01053,16-Sep-2024,Los Angeles;United States,Mobile-Android,email campaign,Purchased,USD 63.13,TRUE,01/10/2024 00:52,993
CUST-01260,16-Jun-2024,London;United Kingdom,Desktop-Windows,Direct,purchased,110.29,N,2024-06-17 15:35:44,308
CUST-01514,22-Feb-2024,Chicago;United States,desktop-windows,Email Campaign,Added to cart ,n/a,N,2024-02-24 12:41:03,1360
CUST-00177,2024-01-24,Melbourne;Australia,Desktop-Windows,Email Campaign,Added to Cart,n/a,No,01/30/2024 07:35 PM,769
